file name,API importance,API importance (accurate)
/sys/class/thermal/thermal_zone0,0.017483,1-10^-0.008
/proc/net/packet,0.017379,1-10^-0.008
/etc/aeolus.conf,0.017313,1-10^-0.008
/etc/localtime-copied-from,0.017217,1-10^-0.008
/sys/class/hwmon/hwmon0,0.017217,1-10^-0.008
/sys/class/hwmon/hwmon0/temp1_input,0.017217,1-10^-0.008
/sys/class/thermal/thermal_zone0/temp,0.017217,1-10^-0.008
/etc/armagetronad,0.017201,1-10^-0.008
/dev/tranzport0,0.017182,1-10^-0.008
/etc/libuser.conf,0.017039,1-10^-0.007
/sys-proclaim.o,0.016896,1-10^-0.007
/etc/jack-plumbing,0.016874,1-10^-0.007
/etc/feh,0.016719,1-10^-0.007
/etc/feh/buttons,0.016719,1-10^-0.007
/etc/feh/keys,0.016719,1-10^-0.007
/etc/feh/themes,0.016719,1-10^-0.007
/etc/security/console.apps,0.016616,1-10^-0.007
/sys/class/power_supply/*/energy_now,0.016605,1-10^-0.007
/dev/ttyS5,0.016487,1-10^-0.007
/dev/ttyS6,0.016487,1-10^-0.007
/dev/ttyS7,0.016487,1-10^-0.007
/sys/class/power_supply/*/energy_full,0.016457,1-10^-0.007
/sys/class/power_supply/*/model_name,0.016457,1-10^-0.007
/dev/ttyS8,0.016444,1-10^-0.007
/dev/ttyS9,0.016444,1-10^-0.007
/etc/altlinux-release,0.016100,1-10^-0.007
/etc/.installed,0.016100,1-10^-0.007
/dev/osst0,0.016077,1-10^-0.007
/dev/fd0d360,0.016041,1-10^-0.007
/dev/fd0D720,0.016041,1-10^-0.007
/dev/fd0h1200,0.016041,1-10^-0.007
/dev/fd0h1440,0.016041,1-10^-0.007
/dev/fd0H1440,0.016041,1-10^-0.007
/dev/fd0h360,0.016041,1-10^-0.007
/dev/fd0h720,0.016041,1-10^-0.007
/dev/fd0u1440,0.016041,1-10^-0.007
/dev/fd0u360,0.016041,1-10^-0.007
/dev/fd0u720,0.016041,1-10^-0.007
/dev/fd1d360,0.016041,1-10^-0.007
/dev/fd1D720,0.016041,1-10^-0.007
/dev/fd1h1200,0.016041,1-10^-0.007
/dev/fd1h1440,0.016041,1-10^-0.007
/dev/fd1H1440,0.016041,1-10^-0.007
/dev/fd1h360,0.016041,1-10^-0.007
/dev/fd1h720,0.016041,1-10^-0.007
/dev/fd1u1440,0.016041,1-10^-0.007
/dev/fd1u360,0.016041,1-10^-0.007
/dev/fd1u720,0.016041,1-10^-0.007
/dev/floppy/0h1200,0.016041,1-10^-0.007
/dev/floppy/0u1440,0.016041,1-10^-0.007
/dev/floppy/0u360,0.016041,1-10^-0.007
/dev/floppy/0u720,0.016041,1-10^-0.007
/dev/floppy/1h1200,0.016041,1-10^-0.007
/dev/floppy/1u1440,0.016041,1-10^-0.007
/dev/floppy/1u360,0.016041,1-10^-0.007
/dev/floppy/1u720,0.016041,1-10^-0.007
/etc/courier,0.016009,1-10^-0.007
/sys/class/power_supply/*/online,0.015902,1-10^-0.007
/etc/gromit,0.015787,1-10^-0.007
/etc/gromit/gromitrc,0.015787,1-10^-0.007
/etc/rc.d,0.015754,1-10^-0.007
/etc/proftpd,0.015474,1-10^-0.007
/etc/proftpd/proftpd.conf,0.015474,1-10^-0.007
/etc/nagios,0.015450,1-10^-0.007
/etc/opt/nagios,0.015450,1-10^-0.007
/dev/tun,0.015446,1-10^-0.007
/etc/etherape,0.015425,1-10^-0.007
/etc/etherape/services,0.015425,1-10^-0.007
/etc/manuf,0.015425,1-10^-0.007
/etc/vsftpd.banned_emails,0.015408,1-10^-0.007
/etc/vsftpd.chroot_list,0.015408,1-10^-0.007
/etc/vsftpd.conf,0.015408,1-10^-0.007
/etc/vsftpd.email_passwords,0.015408,1-10^-0.007
/etc/vsftpd.user_list,0.015408,1-10^-0.007
/dev/kmem,0.015297,1-10^-0.007
/proc/sys/net/ipv6/conf/all,0.015287,1-10^-0.007
/proc/*/fdinfo,0.015210,1-10^-0.007
/etc/shutmsg,0.015194,1-10^-0.007
/proc/pci,0.015137,1-10^-0.007
/etc/TIMEZONE,0.015080,1-10^-0.007
/proc/ioports,0.015053,1-10^-0.007
/etc/slackware-release,0.014911,1-10^-0.007
/etc/dirmngr,0.014829,1-10^-0.006
/devinfo.txt,0.014672,1-10^-0.006
/etc/realmd.conf,0.014573,1-10^-0.006
/dev/media*,0.014425,1-10^-0.006
/sys/class/video4linux/*/device,0.014425,1-10^-0.006
/sys/class/video4linux/*/device/..,0.014425,1-10^-0.006
/dev/vboxguest,0.014415,1-10^-0.006
/dev/vboxuser,0.014415,1-10^-0.006
/proc/sys/net/ipv6/conf/all/forwarding,0.014009,1-10^-0.006
/dev/cdrom2,0.013907,1-10^-0.006
/dev/cdrom3,0.013907,1-10^-0.006
/proc/self/ns/user,0.013896,1-10^-0.006
/etc/dictd/dict.conf,0.013806,1-10^-0.006
/etc/synfig,0.013740,1-10^-0.006
/etc/synfig/synfig_modules.cfg,0.013740,1-10^-0.006
/dev/hiddev*,0.013740,1-10^-0.006
/dev/usb/hiddev*,0.013740,1-10^-0.006
/dev/cua0,0.013736,1-10^-0.006
/dev/cdrom4,0.013735,1-10^-0.006
/dev/ttyS10,0.013735,1-10^-0.006
/dev/ttyS11,0.013735,1-10^-0.006
/dev/ttyS12,0.013735,1-10^-0.006
/dev/ttyS13,0.013735,1-10^-0.006
/dev/ttyS14,0.013735,1-10^-0.006
/dev/ttyS15,0.013735,1-10^-0.006
/dev/ttyXX,0.013735,1-10^-0.006
/dev/vt00,0.013735,1-10^-0.006
/etc/dosemu,0.013735,1-10^-0.006
/etc/dosemu.conf,0.013735,1-10^-0.006
/etc/dosemu/dosemu.conf,0.013735,1-10^-0.006
/etc/dosemu/dosemu.loglevel,0.013735,1-10^-0.006
/etc/dosemu/dosemu.users,0.013735,1-10^-0.006
/etc/dosemu.loglevel,0.013735,1-10^-0.006
/etc/dosemu.users,0.013735,1-10^-0.006
/proc/net/ipx_interface,0.013735,1-10^-0.006
/proc/net/ipx/interface,0.013735,1-10^-0.006
/dev/dtv,0.013729,1-10^-0.006
/etc/init.d/mythtv-backend,0.013729,1-10^-0.006
/etc/italc,0.013500,1-10^-0.006
/dev/ptym,0.013469,1-10^-0.006
/etc/airstrikerc,0.013232,1-10^-0.006
/etc/mail,0.013177,1-10^-0.006
/sys/devices/system/cpu/cpu0/cpufreq/scaling_max_freq,0.013171,1-10^-0.006
/sys/fs/cgroup/cgmanager.lower,0.013130,1-10^-0.006
/proc/sys/net/core/rmem_max,0.013059,1-10^-0.006
/etc/mail/smrsh,0.012791,1-10^-0.006
/etc/PackageKit,0.012664,1-10^-0.006
/etc/PackageKit/Vendor.conf,0.012664,1-10^-0.006
/proc/*/path/a.out,0.012514,1-10^-0.005
/dev/input/midi0,0.012498,1-10^-0.005
/dev/mixer0,0.012406,1-10^-0.005
/sys/devices/system/cpu/cpu0/cpufreq/scaling_min_freq,0.012332,1-10^-0.005
/etc/rc.conf,0.012323,1-10^-0.005
/dev/ttyS,0.012255,1-10^-0.005
/sys/class/gpio,0.012140,1-10^-0.005
/etc/prelink.cache,0.012134,1-10^-0.005
/etc/prelink.conf,0.012134,1-10^-0.005
/proc/sys/kernel/exec-shield,0.012134,1-10^-0.005
/etc/nullmailer,0.012106,1-10^-0.005
/dev/dsp2,0.012093,1-10^-0.005
/etc/ssl/ca-bundle.pem,0.012059,1-10^-0.005
/etc/conf.d/clock,0.012040,1-10^-0.005
/dev/cpu/*/cpuid,0.012020,1-10^-0.005
/dev/dsp0,0.011909,1-10^-0.005
/etc/ncftp.firewall,0.011876,1-10^-0.005
/etc/ncftp.firewall.fixed,0.011876,1-10^-0.005
/etc/ncftp.prefs_v3,0.011876,1-10^-0.005
/etc/ncftp.prefs_v3.fixed,0.011876,1-10^-0.005
/etc/vde2/vde_switch.rc,0.011846,1-10^-0.005
/etc/vde2,0.011846,1-10^-0.005
/etc/vde2/libvdemgmt,0.011846,1-10^-0.005
/etc/vde2/libvdemgmt/asyncrecv.rc,0.011846,1-10^-0.005
/etc/vde2/libvdemgmt/closemachine.rc,0.011846,1-10^-0.005
/etc/vde2/libvdemgmt/openmachine.rc,0.011846,1-10^-0.005
/etc/vde2/libvdemgmt/sendcmd.rc,0.011846,1-10^-0.005
/etc/vde2/vde_autolink.rc,0.011846,1-10^-0.005
/sys/devices/platform/coretemp.0,0.011818,1-10^-0.005
/etc/gtags,0.011778,1-10^-0.005
/etc/gtags.conf,0.011778,1-10^-0.005
/etc/gtags/global.conf,0.011778,1-10^-0.005
/etc/gtags/gtags.conf,0.011778,1-10^-0.005
/etc/global.conf,0.011778,1-10^-0.005
/etc/reader.conf.d,0.011757,1-10^-0.005
/etc/partimaged,0.011756,1-10^-0.005
/etc/partimaged/partimagedusers,0.011756,1-10^-0.005
/sys/devices/system/cpu/cpu,0.011565,1-10^-0.005
/proc/sys/net/ipv4/conf/all,0.011350,1-10^-0.005
/dev/ttyxx,0.011318,1-10^-0.005
/dev/ftpd*u,0.011291,1-10^-0.005
/etc/john,0.011288,1-10^-0.005
/etc/john/john.conf,0.011288,1-10^-0.005
/sys/class/gpio/export,0.011192,1-10^-0.005
/sys/class/gpio/unexport,0.011177,1-10^-0.005
/proc/sys/fs/quota,0.011161,1-10^-0.005
/etc/conf.d/gpm,0.011142,1-10^-0.005
/etc/sysconfig/keyboard,0.011142,1-10^-0.005
/etc/sysconfig/mouse,0.011142,1-10^-0.005
/etc/krb5.conf,0.010991,1-10^-0.005
/etc/opensc,0.010981,1-10^-0.005
/etc/opensc/opensc.conf,0.010981,1-10^-0.005
/etc/autofs_ldap_auth.conf,0.010970,1-10^-0.005
/etc/default/autofs,0.010970,1-10^-0.005
/etc/krb5kdc,0.010962,1-10^-0.005
/etc/krb5kdc/.k5.,0.010962,1-10^-0.005
/etc/krb5kdc/kadm5.acl,0.010951,1-10^-0.005
/etc/krb5kdc/kdc.conf,0.010951,1-10^-0.005
/etc/krb5kdc/principal,0.010951,1-10^-0.005
/etc/lightdm/lightdm-kde-greeter.conf,0.010945,1-10^-0.005
/sys/class/gpio/gpio*,0.010929,1-10^-0.005
/sys/class/gpio/gpio*/direction,0.010929,1-10^-0.005
/sys/class/gpio/gpio*/value,0.010906,1-10^-0.005
/dev/hda12,0.010859,1-10^-0.005
/dev/hda13,0.010859,1-10^-0.005
/dev/hda6#,0.010859,1-10^-0.005
/dev/hda6#/mnt,0.010859,1-10^-0.005
/dev/hda6#/mnt/partimg#vfat,0.010859,1-10^-0.005
/dev/hda9,0.010859,1-10^-0.005
/proc/partition,0.010859,1-10^-0.005
/proc/sys/net/ipv6/conf/*/forwarding,0.010808,1-10^-0.005
/sys/class/dvb/*/device,0.010726,1-10^-0.005
/sys/class/dvb/*/dev,0.010726,1-10^-0.005
/sys/class/dvb/*/device/subsystem_device,0.010726,1-10^-0.005
/sys/class/dvb/*/device/subsystem_vendor,0.010726,1-10^-0.005
/dev/ipmi0,0.010699,1-10^-0.005
/etc/courier/quotawarnmsg,0.010696,1-10^-0.005
/proc_ps.log,0.010684,1-10^-0.005
/proc_stat.log,0.010684,1-10^-0.005
/proc/sys/vm/max_map_count,0.010621,1-10^-0.005
/etc/joe,0.010472,1-10^-0.005
/proc/sys/kernel/core_uses_pid,0.010423,1-10^-0.005
/dev/video24,0.010364,1-10^-0.005
/etc/ppp/pppoe-server-options,0.010353,1-10^-0.005
/etc/analog.cfg,0.010351,1-10^-0.005
/etc/racoon,0.010331,1-10^-0.005
/etc/dictd/dictd.conf,0.010058,1-10^-0.004
/sys/bus/virtio,0.010051,1-10^-0.004
/dev/ircomm*,0.010040,1-10^-0.004
/dev/ttyD00*,0.010040,1-10^-0.004
/etc/gammurc,0.010040,1-10^-0.004
/proc/ide/ide*,0.010009,1-10^-0.004
/proc/ide/ide*/config,0.010009,1-10^-0.004
/sys/bus/virtio/devices,0.010009,1-10^-0.004
/etc/gadmin-samba,0.009976,1-10^-0.004
/etc/gadmin-samba/gadmin_samba_users,0.009976,1-10^-0.004
/etc/gadmin-samba/settings.conf,0.009976,1-10^-0.004
/etc/samba/smb.conf.old.gadmin-samba-0.3.2,0.009976,1-10^-0.004
/etc/samba/smbusers,0.009976,1-10^-0.004
/etc/ssl/private,0.009974,1-10^-0.004
/proc/sys/net/ipv4/conf/*/proxy_arp,0.009931,1-10^-0.004
/sys/bus/scsi/devices/host*,0.009777,1-10^-0.004
/sys/bus/scsi/devices/host*/scsi_host,0.009777,1-10^-0.004
/sys/bus/scsi/devices/host*/scsi_host/host*,0.009777,1-10^-0.004
/sys/bus/scsi/devices/host*/scsi_host/host*/host_fw_hd_channels,0.009777,1-10^-0.004
/dev/tts/0,0.009750,1-10^-0.004
/etc/ipsec.conf,0.009733,1-10^-0.004
/etc/ipsec.d,0.009733,1-10^-0.004
/etc/ipsec.d/cacerts,0.009733,1-10^-0.004
/etc/ipsec.d/certs,0.009733,1-10^-0.004
/etc/ipsec.secrets,0.009733,1-10^-0.004
/dev/ttyp,0.009731,1-10^-0.004
/proc/*/ns/user,0.009730,1-10^-0.004
/dev/dsp3,0.009676,1-10^-0.004
/proc/sys/net/ipv4/conf/all/forwarding,0.009673,1-10^-0.004
/etc/fftw,0.009640,1-10^-0.004
/etc/fftw/wisdom,0.009640,1-10^-0.004
/etc/axelrc,0.009586,1-10^-0.004
/proc/statread,0.009586,1-10^-0.004
/proc/sys/net/ipv*,0.009586,1-10^-0.004
/proc/sys/net/ipv4/ip_default_ttl,0.009586,1-10^-0.004
/proc/sys/net/ipv4/ipfrag_time,0.009586,1-10^-0.004
/proc/sys/net/ipv6/conf/default,0.009586,1-10^-0.004
/proc/sys/net/ipv6/conf/default/hop_limit,0.009586,1-10^-0.004
/proc/sys/net/ipv*/neigh,0.009586,1-10^-0.004
/proc/sys/net/ipv*/neigh/*/base_reachable_time,0.009586,1-10^-0.004
/proc/sys/net/ipv*/neigh/*/base_reachable_time_ms,0.009586,1-10^-0.004
/proc/sys/net/ipv*/neigh/*/retrans_time,0.009586,1-10^-0.004
/proc/sys/net/ipv*/neigh/*/retrans_time_ms,0.009586,1-10^-0.004
/proc/vmstatread,0.009586,1-10^-0.004
/etc/klavaro,0.009450,1-10^-0.004
/etc/klavaro/fingers_position.txt,0.009450,1-10^-0.004
/etc/klavaro_preferences.ini,0.009450,1-10^-0.004
/proc/scsi/sg/device_strs,0.009434,1-10^-0.004
/proc/self/task/*/mem,0.009428,1-10^-0.004
/etc/decnet.conf,0.009386,1-10^-0.004
/etc/geeqie,0.009379,1-10^-0.004
/proc/pid,0.009195,1-10^-0.004
/dev/net/misc,0.009194,1-10^-0.004
/dev/net/misc/net,0.009194,1-10^-0.004
/dev/net/misc/net/tun,0.009194,1-10^-0.004
/dev/.udevdb,0.009194,1-10^-0.004
/dev/.udev.tdb,0.009194,1-10^-0.004
/etc/init.d/openl2tp,0.009194,1-10^-0.004
/etc/init.d/openl2tpd,0.009194,1-10^-0.004
/etc/init.d/resolvconf,0.009194,1-10^-0.004
/etc/init.d/vpnclient_init,0.009194,1-10^-0.004
/etc/ipsec,0.009194,1-10^-0.004
/etc/ipsec.conf.before.kvpnc,0.009194,1-10^-0.004
/etc/ipsec.d/cacerts/ca,0.009194,1-10^-0.004
/etc/ipsec.d/certs/mykeys,0.009194,1-10^-0.004
/etc/ipsec.d/examples,0.009194,1-10^-0.004
/etc/ipsec.d/examples/no_oe.conf,0.009194,1-10^-0.004
/etc/ipsec.d/ipsec.conf,0.009194,1-10^-0.004
/etc/ipsec/ipsec.conf,0.009194,1-10^-0.004
/etc/ipsec.secrets.before.kvpnc,0.009194,1-10^-0.004
/etc/openvpn,0.009194,1-10^-0.004
/etc/opt/cisco-vpnclient,0.009194,1-10^-0.004
/etc/opt/cisco-vpnclient/Profiles,0.009194,1-10^-0.004
/etc/ppp/peers/kvpnc,0.009194,1-10^-0.004
/etc/racoon/certs,0.009194,1-10^-0.004
/etc/resolv.conf.before.kvpnc,0.009194,1-10^-0.004
/etc/vpnc/vpnc-script-connect-action,0.009194,1-10^-0.004
/etc/vpnc/vpnc-script-disconnect-action,0.009194,1-10^-0.004
/etc/chipcard,0.009188,1-10^-0.004
/dev/pty/000,0.009152,1-10^-0.004
/dev/ptym/pty,0.009152,1-10^-0.004
/dev/pty/tty,0.009152,1-10^-0.004
/proc_parent,0.009131,1-10^-0.004
/proc/pid/task,0.009131,1-10^-0.004
/proc_tasks,0.009131,1-10^-0.004
/proc/net/vlan,0.009113,1-10^-0.004
/proc/net/vlan/config,0.009101,1-10^-0.004
/etc/mpd.conf,0.009004,1-10^-0.004
/sys/fs/cgroup/cgmanager.lower/sock,0.008960,1-10^-0.004
/etc/gpm-calibration,0.008869,1-10^-0.004
/etc/gpm-twiddler.conf,0.008869,1-10^-0.004
/etc/gpm-twiddler.user,0.008869,1-10^-0.004
/etc/slp.conf,0.008731,1-10^-0.004
/dev/ttyUSB,0.008648,1-10^-0.004
/etc/rcc,0.008640,1-10^-0.004
/etc/rcc/*.xml,0.008640,1-10^-0.004
/dev/pty/m*,0.008638,1-10^-0.004
/dev/pty/s*,0.008638,1-10^-0.004
/proc/fs/xfs,0.008598,1-10^-0.004
/proc/fs/xfs/stat,0.008598,1-10^-0.004
/dev/input/by-path,0.008574,1-10^-0.004
/etc/daemon.conf,0.008555,1-10^-0.004
/dev/cuse,0.008551,1-10^-0.004
/dev/input/eventX,0.008522,1-10^-0.004
/etc/ethertypes,0.008511,1-10^-0.004
/dev/input/eventXX,0.008498,1-10^-0.004
/etc/procinfo,0.008378,1-10^-0.004
/etc/procinfo/skipIfaces,0.008378,1-10^-0.004
/etc/procinfo/skip_interfaces,0.008378,1-10^-0.004
/etc/*.conf,0.008323,1-10^-0.004
/etc/dis_site_name,0.008265,1-10^-0.004
/dev/ipmidev,0.008249,1-10^-0.004
/etc/schroot,0.008236,1-10^-0.004
/etc/schroot/chroot.d,0.008236,1-10^-0.004
/etc/schroot/schroot.conf,0.008236,1-10^-0.004
/etc/schroot/setup.d,0.008236,1-10^-0.004
/dev/pilot,0.008219,1-10^-0.004
/dev/v4l/video,0.008218,1-10^-0.004
/proc/sys/vm/mmap_min_addr,0.008191,1-10^-0.004
/proc/xen/xenbus,0.008168,1-10^-0.004
/etc/mopslinux-version,0.008141,1-10^-0.004
/etc/uswsusp.conf,0.008120,1-10^-0.004
/dev/snapshot,0.008120,1-10^-0.004
/proc/splash,0.008120,1-10^-0.004
/proc/sys/kernel/acpi_video_flags,0.008120,1-10^-0.004
/proc/sys/vm/swappiness,0.008120,1-10^-0.004
/sys/class/graphics,0.008120,1-10^-0.004
/sys/class/graphics/fb0,0.008120,1-10^-0.004
/sys/class/graphics/fb0/name,0.008120,1-10^-0.004
/sys/class/graphics/*/state,0.008120,1-10^-0.004
/etc/foremost.conf,0.007829,1-10^-0.003
/etc/rmt,0.007803,1-10^-0.003
/developers,0.007726,1-10^-0.003
/dev/sg1,0.007714,1-10^-0.003
/etc/htdig,0.007659,1-10^-0.003
/etc/htdig/htdig.conf,0.007659,1-10^-0.003
/proc/version_signature,0.007648,1-10^-0.003
/sys/kernel/vmcoreinfo,0.007580,1-10^-0.003
/etc/apt/sources.list,0.007544,1-10^-0.003
/etc/atoprc,0.007492,1-10^-0.003
/dev/sda3,0.007476,1-10^-0.003
/etc/lxdm,0.007382,1-10^-0.003
/etc/lxdm/default.conf,0.007382,1-10^-0.003
/etc/lxdm/LoginReady,0.007382,1-10^-0.003
/etc/lxdm/PostLogin,0.007382,1-10^-0.003
/etc/lxdm/PostLogout,0.007382,1-10^-0.003
/etc/lxdm/PreLogin,0.007382,1-10^-0.003
/etc/lxdm/PreReboot,0.007382,1-10^-0.003
/etc/lxdm/PreShutdown,0.007382,1-10^-0.003
/etc/lxdm/Xsession,0.007382,1-10^-0.003
/etc/fftw/wisdomf,0.007371,1-10^-0.003
/etc/polipo,0.007363,1-10^-0.003
/etc/polipo/config,0.007363,1-10^-0.003
/etc/polipo/forbidden,0.007363,1-10^-0.003
/etc/polipo/forbiddenTunnels,0.007363,1-10^-0.003
/etc/polipo/uncachable,0.007363,1-10^-0.003
/proc/fs/xfs/xqmstat,0.007292,1-10^-0.003
/proc/video/ov511,0.007266,1-10^-0.003
/proc/video/ov511/*/button,0.007266,1-10^-0.003
/etc/ncbi,0.007178,1-10^-0.003
/proc/vmcore,0.007126,1-10^-0.003
/sys/devices/platform/coretemp.0/hwmon,0.007082,1-10^-0.003
/sys/devices/platform/coretemp.0/hwmon/hwmon0,0.007082,1-10^-0.003
/sys/devices/platform/coretemp.0/hwmon/hwmon0/temp*_input,0.007082,1-10^-0.003
/sys/devices/platform/coretemp.0/temp*_input,0.007082,1-10^-0.003
/etc/qemu,0.007070,1-10^-0.003
/etc/pure-ftpd,0.007059,1-10^-0.003
/etc/pure-ftpd/pureftpd.passwd,0.007059,1-10^-0.003
/etc/pure-ftpd/pureftpd.pdb,0.007059,1-10^-0.003
/proc/fs/xfs/xqm,0.007004,1-10^-0.003
/etc/qemu/bridge.conf,0.006980,1-10^-0.003
/proc/sys/net/core/somaxconn,0.006944,1-10^-0.003
/dev/bktr0,0.006877,1-10^-0.003
/etc/fw,0.006849,1-10^-0.003
/etc/rc.d/rc.firewall,0.006849,1-10^-0.003
/procurve_acl_commands,0.006849,1-10^-0.003
/etc/prelude,0.006823,1-10^-0.003
/etc/prelude/default,0.006823,1-10^-0.003
/etc/prelude/profile,0.006823,1-10^-0.003
/etc/mail/sendmail.cf,0.006794,1-10^-0.003
/etc/c-client.cf,0.006783,1-10^-0.003
/dev/nv,0.006779,1-10^-0.003
/dev/nvidia0,0.006779,1-10^-0.003
/dev/nvidia1,0.006779,1-10^-0.003
/dev/nvidia2,0.006779,1-10^-0.003
/dev/nvidia3,0.006779,1-10^-0.003
/dev/nvidia3/dev,0.006779,1-10^-0.003
/dev/nvidia3/dev/nvidia4,0.006779,1-10^-0.003
/dev/nvidia5,0.006779,1-10^-0.003
/dev/nvidia6,0.006779,1-10^-0.003
/dev/nvidia7,0.006779,1-10^-0.003
/dev/lp1,0.006744,1-10^-0.003
/dev/ptyXX,0.006723,1-10^-0.003
/dev/sg3,0.006713,1-10^-0.003
/dev/bmc,0.006674,1-10^-0.003
/etc/pbuilderrc,0.006661,1-10^-0.003
/etc/ocamlfind.conf,0.006625,1-10^-0.003
/etc/catdocrc,0.006589,1-10^-0.003
/dev/dvb/adapter0/frontend0,0.006576,1-10^-0.003
/etc/crywrap,0.006566,1-10^-0.003
/etc/crywrap/server.pem,0.006566,1-10^-0.003
/etc/passwd.psk,0.006566,1-10^-0.003
/etc/tpasswd,0.006566,1-10^-0.003
/etc/tpasswd.conf,0.006566,1-10^-0.003
/etc/tmispell.conf,0.006553,1-10^-0.003
/etc/vnstat.conf,0.006534,1-10^-0.003
/etc/davfs2,0.006507,1-10^-0.003
/etc/davfs2/davfs2.conf,0.006507,1-10^-0.003
/etc/davfs2/secrets,0.006507,1-10^-0.003
/etc/mail/service.switch,0.006506,1-10^-0.003
/dev/devname,0.006499,1-10^-0.003
/dev/comedi0,0.006460,1-10^-0.003
/proc/parport/*/autoprobe,0.006418,1-10^-0.003
/etc/lpc,0.006390,1-10^-0.003
/etc/mail/smrsh/deliver,0.006327,1-10^-0.003
/etc/mail/smrsh/maildrop,0.006327,1-10^-0.003
/etc/mail/smrsh/mail.local,0.006327,1-10^-0.003
/etc/mail/smrsh/procmail,0.006327,1-10^-0.003
/etc/nginx,0.006316,1-10^-0.003
/etc/nginx/nginx.conf,0.006316,1-10^-0.003
/dev/dvb/adapter0/dvr0,0.006307,1-10^-0.003
/dev/dvb/adapter1,0.006307,1-10^-0.003
/dev/dvb/adapter1/demux0,0.006307,1-10^-0.003
/dev/dvb/adapter1/dvr0,0.006307,1-10^-0.003
/dev/dvb/adapter1/frontend0,0.006307,1-10^-0.003
/dev/dvb/adapter2,0.006307,1-10^-0.003
/dev/dvb/adapter2/demux0,0.006307,1-10^-0.003
/dev/dvb/adapter2/dvr0,0.006307,1-10^-0.003
/dev/dvb/adapter2/frontend0,0.006307,1-10^-0.003
/dev/dvb/adapter3,0.006307,1-10^-0.003
/dev/dvb/adapter3/demux0,0.006307,1-10^-0.003
/dev/dvb/adapter3/dvr0,0.006307,1-10^-0.003
/dev/dvb/adapter3/frontend0,0.006307,1-10^-0.003
/etc/authbind,0.006299,1-10^-0.003
/etc/apcupsd,0.006285,1-10^-0.003
/dev/sda2,0.006226,1-10^-0.003
/etc/dillo,0.006220,1-10^-0.003
/etc/dillo/dpidrc,0.006220,1-10^-0.003
/dev/cpu/microcode,0.006183,1-10^-0.003
/dev/midi*,0.006163,1-10^-0.003
/dev/rdisk0s7,0.006125,1-10^-0.003
/dev/dvb/adapter,0.006059,1-10^-0.003
/etc/LCDd.conf,0.006025,1-10^-0.003
/etc/lcdexec.conf,0.006025,1-10^-0.003
/etc/lcdproc.conf,0.006025,1-10^-0.003
/etc/lcdvc.conf,0.006025,1-10^-0.003
/dev/something,0.006010,1-10^-0.003
/dev/zip,0.005983,1-10^-0.003
/dev/js2,0.005976,1-10^-0.003
/dev/js3,0.005976,1-10^-0.003
/etc/vmware-tools,0.005969,1-10^-0.003
/proc/net/hostap,0.005902,1-10^-0.003
/dev/scd1,0.005756,1-10^-0.003
/dev/scd2,0.005756,1-10^-0.003
/dev/scd3,0.005756,1-10^-0.003
/dev/scd4,0.005756,1-10^-0.003
/dev/scd5,0.005756,1-10^-0.003
/dev/scd6,0.005756,1-10^-0.003
/dev/sg2,0.005756,1-10^-0.003
/dev/sg4,0.005756,1-10^-0.003
/dev/sg5,0.005756,1-10^-0.003
/dev/sg6,0.005756,1-10^-0.003
/dev/sga,0.005756,1-10^-0.003
/dev/sgb,0.005756,1-10^-0.003
/dev/sgc,0.005756,1-10^-0.003
/dev/sgd,0.005756,1-10^-0.003
/dev/sge,0.005756,1-10^-0.003
/dev/sgf,0.005756,1-10^-0.003
/dev/sgg,0.005756,1-10^-0.003
/dev/sr1,0.005756,1-10^-0.003
/dev/sr2,0.005756,1-10^-0.003
/dev/sr3,0.005756,1-10^-0.003
/dev/sr4,0.005756,1-10^-0.003
/dev/sr5,0.005756,1-10^-0.003
/dev/sr6,0.005756,1-10^-0.003
/etc/screen,0.005749,1-10^-0.003
/etc/screen/screenrc,0.005749,1-10^-0.003
/sys/devices/system/cpu/cpu0/cpufreq/scaling_governor,0.005743,1-10^-0.003
/etc/ax25,0.005716,1-10^-0.002
/proc/pmu/battery_*,0.005699,1-10^-0.002
/dev/usblp0,0.005686,1-10^-0.002
/proc/fs/nnpfs,0.005678,1-10^-0.002
/proc/fs/nnpfs/afs_ioctl,0.005678,1-10^-0.002
/proc/fs/openafs,0.005678,1-10^-0.002
/proc/fs/openafs/afs_ioctl,0.005678,1-10^-0.002
/dev/dvb/adapterN/frontendM,0.005667,1-10^-0.002
/etc/ldap/sasl2,0.005637,1-10^-0.002
/etc/ldap/slapd.conf,0.005637,1-10^-0.002
/etc/ldap/slapd.d,0.005637,1-10^-0.002
/dev/pktcdvd,0.005616,1-10^-0.002
/dev/pktcdvd0,0.005616,1-10^-0.002
/etc/pam.d/xrdp-sesman,0.005616,1-10^-0.002
/etc/isdn,0.005602,1-10^-0.002
/etc/rc.d/init.d,0.005588,1-10^-0.002
/dev/acpi,0.005550,1-10^-0.002
/etc/darrc,0.005517,1-10^-0.002
/etc/saslauthd.conf,0.005495,1-10^-0.002
/etc/sasldb2,0.005495,1-10^-0.002
/dev/gnokii,0.005493,1-10^-0.002
/dev/snd/seq,0.005415,1-10^-0.002
/dev/of_swap_device,0.005411,1-10^-0.002
/dev/null|grep,0.005351,1-10^-0.002
/proc/sys/dev/parport/parport*/autoprobe,0.005336,1-10^-0.002
